State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Punjab,Gurdaspur,Kalanaur,Other,Vegetables,0.05,2100,2500,2300,24 Oct 2019
Punjab,Gurdaspur,Kalanaur,Other,Vegetables,0.05,1900,2100,2000,03 Oct 2019
